service_id,date,exception_type
C39814AHCPÁ-0041,20221121,1
C39814AHCPÁ-0041,20221122,1
C39814AHCPÁ-0041,20221123,1
C39814AHCPÁ-0041,20221124,1
C39814AHCPÁ-0041,20221128,1
C39814AHCPÁ-0041,20221129,1
C39814AHCPÁ-0041,20221130,1
C39814AHCPÁ-0041,20221201,1
C39816APPPÁ-0041,20221104,1
C39816APPPÁ-0041,20221111,1
C39816APPPÁ-0041,20221118,1
C39816APPPÁ-0041,20221125,1
C39817ASVPÁ-0041,20221030,1
C39817ASVPÁ-0041,20221031,1
C39817ASVPÁ-0041,20221101,1
C39817ASVPÁ-0041,20221105,1
C39817ASVPÁ-0041,20221106,1
C39817ASVPÁ-0041,20221112,1
C39817ASVPÁ-0041,20221113,1
C39817ASVPÁ-0041,20221120,1
C39817ASVPÁ-0041,20221126,1
C39817ASVPÁ-0041,20221127,1
C40235AHPMG-0011,20221102,1
C40235AHPMG-0011,20221103,1
C40235AHPMG-0011,20221104,1
C40235AHPMG-0011,20221107,1
C40235AHPMG-0011,20221108,1
C40235AHPMG-0011,20221109,1
C40235AHPMG-0011,20221110,1
C40235AHPMG-0011,20221111,1
C40235AHPMG-0011,20221114,1
C40235AHPMG-0011,20221115,1
C40235AHPMG-0011,20221116,1
C40235AHPMG-0011,20221117,1
C40235AHPMG-0011,20221118,1
C40235AHPMG-0011,20221121,1
C40235AHPMG-0011,20221122,1
C40235AHPMG-0011,20221123,1
C40235AHPMG-0011,20221124,1
C40235AHPMG-0011,20221125,1
C40235AHPMG-0011,20221128,1
C40235AHPMG-0011,20221129,1
C40235AHPMG-0011,20221130,1
C40235AHPMG-0011,20221201,1
C40271AHPCsZ-011,20221102,1
C40271AHPCsZ-011,20221103,1
C40271AHPCsZ-011,20221104,1
C40271AHPCsZ-011,20221107,1
C40271AHPCsZ-011,20221108,1
C40271AHPCsZ-011,20221109,1
C40271AHPCsZ-011,20221110,1
C40271AHPCsZ-011,20221111,1
C40271AHPCsZ-011,20221114,1
C40271AHPCsZ-011,20221115,1
C40271AHPCsZ-011,20221116,1
C40271AHPCsZ-011,20221117,1
C40271AHPCsZ-011,20221118,1
C40271AHPCsZ-011,20221121,1
C40271AHPCsZ-011,20221122,1
C40271AHPCsZ-011,20221123,1
C40271AHPCsZ-011,20221124,1
C40271AHPCsZ-011,20221125,1
C40271AHPCsZ-011,20221128,1
C40271AHPCsZ-011,20221129,1
C40271AHPCsZ-011,20221130,1
C40271AHPCsZ-011,20221201,1
C40531AHCKMK-021,20221102,1
C40531AHCKMK-021,20221103,1
C40531AHCKMK-021,20221107,1
C40531AHCKMK-021,20221108,1
C40531AHCKMK-021,20221109,1
C40531AHCKMK-021,20221110,1
C40531AHCKMK-021,20221114,1
C40531AHCKMK-021,20221115,1
C40531AHCKMK-021,20221116,1
C40531AHCKMK-021,20221117,1
C40531AHCKMK-021,20221121,1
C40531AHCKMK-021,20221122,1
C40531AHCKMK-021,20221123,1
C40531AHCKMK-021,20221124,1
C40531AHCKMK-021,20221128,1
C40531AHCKMK-021,20221129,1
C40531AHCKMK-021,20221130,1
C40531AHCKMK-021,20221201,1
C40535APPKMK-021,20221104,1
C40535APPKMK-021,20221111,1
C40535APPKMK-021,20221118,1
C40535APPKMK-021,20221125,1
C40537ASZKMK-021,20221031,1
C40537ASZKMK-021,20221105,1
C40537ASZKMK-021,20221112,1
C40537ASZKMK-021,20221119,1
C40537ASZKMK-021,20221126,1
C40538AVVKMK-021,20221030,1
C40538AVVKMK-021,20221101,1
C40538AVVKMK-021,20221106,1
C40538AVVKMK-021,20221113,1
C40538AVVKMK-021,20221120,1
C40538AVVKMK-021,20221127,1
C40663AHPYM-0021,20221102,1
C40663AHPYM-0021,20221103,1
C40663AHPYM-0021,20221104,1
C40663AHPYM-0021,20221107,1
C40663AHPYM-0021,20221108,1
C40663AHPYM-0021,20221109,1
C40663AHPYM-0021,20221110,1
C40663AHPYM-0021,20221111,1
C40663AHPYM-0021,20221114,1
C40663AHPYM-0021,20221115,1
C40663AHPYM-0021,20221116,1
C40663AHPYM-0021,20221117,1
C40663AHPYM-0021,20221118,1
C40663AHPYM-0021,20221121,1
C40663AHPYM-0021,20221122,1
C40663AHPYM-0021,20221123,1
C40663AHPYM-0021,20221124,1
C40663AHPYM-0021,20221125,1
C40663AHPYM-0021,20221128,1
C40663AHPYM-0021,20221129,1
C40663AHPYM-0021,20221130,1
C40663AHPYM-0021,20221201,1
C40945ASZKVA-011,20221105,1
C40945ASZKVA-011,20221112,1
C40945ASZKVA-011,20221119,1
C40945ASZKVA-011,20221126,1
C40946AVVKVA-011,20221106,1
C40946AVVKVA-011,20221113,1
C40946AVVKVA-011,20221120,1
C40946AVVKVA-011,20221127,1
C41093ÜNVVLA-0021,20221101,1
C41271ASZSzN-041,20221031,1
C41271ASZSzN-041,20221105,1
C41271ASZSzN-041,20221112,1
C41271ASZSzN-041,20221119,1
C41271ASZSzN-041,20221126,1
C41272ASZSzN-011,20221031,1
C41272ASZSzN-011,20221105,1
C41272ASZSzN-011,20221112,1
C41272ASZSzN-011,20221119,1
C41272ASZSzN-011,20221126,1
C41331AVVSzN-041,20221030,1
C41331AVVSzN-041,20221106,1
C41331AVVSzN-041,20221113,1
C41331AVVSzN-041,20221120,1
C41331AVVSzN-041,20221127,1
C41332AVVSzN-011,20221030,1
C41332AVVSzN-011,20221106,1
C41332AVVSzN-011,20221113,1
C41332AVVSzN-011,20221120,1
C41332AVVSzN-011,20221127,1
C41987ASZPÁ-0031,20221030,1
C41987ASZPÁ-0031,20221031,1
C41987ASZPÁ-0031,20221112,1
C41987ASZPÁ-0031,20221126,1
C41989AVVPÁ-0031,20221101,1
C41989AVVPÁ-0031,20221113,1
C41989AVVPÁ-0031,20221127,1
C42194AHCFS-0071,20221102,1
C42194AHCFS-0071,20221103,1
C42194AHCFS-0071,20221107,1
C42194AHCFS-0071,20221108,1
C42194AHCFS-0071,20221109,1
C42194AHCFS-0071,20221110,1
C42194AHCFS-0071,20221128,1
C42194AHCFS-0071,20221129,1
C42194AHCFS-0071,20221130,1
C42194AHCFS-0071,20221201,1
C42349AVVKZ-0011,20221030,1
C42349AVVKZ-0011,20221101,1
C42349AVVKZ-0011,20221106,1
C42349AVVKZ-0011,20221113,1
C42361ÜNVVSzN-011,20221101,1
C42363ÜNVVSzN-011,20221101,1
C42509AHPKZ-0011,20221102,1
C42509AHPKZ-0011,20221103,1
C42509AHPKZ-0011,20221104,1
C43014AHCIGy-011,20221102,1
C43014AHCIGy-011,20221103,1
C43014AHCIGy-011,20221107,1
C43014AHCIGy-011,20221108,1
C43014AHCIGy-011,20221109,1
C43014AHCIGy-011,20221110,1
C43014AHCIGy-011,20221114,1
C43014AHCIGy-011,20221115,1
C43014AHCIGy-011,20221116,1
C43014AHCIGy-011,20221117,1
C43014AHCIGy-011,20221121,1
C43014AHCIGy-011,20221122,1
C43014AHCIGy-011,20221123,1
C43014AHCIGy-011,20221124,1
C43014AHCIGy-011,20221128,1
C43014AHCIGy-011,20221129,1
C43014AHCIGy-011,20221130,1
C43014AHCIGy-011,20221201,1
C43022APPIGy-011,20221111,1
C43022APPIGy-011,20221118,1
C43022APPIGy-011,20221125,1
C43050AHPMM-0021,20221102,1
C43050AHPMM-0021,20221103,1
C43050AHPMM-0021,20221107,1
C43050AHPMM-0021,20221108,1
C43050AHPMM-0021,20221109,1
C43050AHPMM-0021,20221110,1
C43050AHPMM-0021,20221111,1
C43050AHPMM-0021,20221114,1
C43050AHPMM-0021,20221115,1
C43050AHPMM-0021,20221116,1
C43050AHPMM-0021,20221117,1
C43050AHPMM-0021,20221118,1
C43050AHPMM-0021,20221121,1
C43050AHPMM-0021,20221122,1
C43050AHPMM-0021,20221123,1
C43050AHPMM-0021,20221124,1
C43050AHPMM-0021,20221125,1
C43050AHPMM-0021,20221128,1
C43050AHPMM-0021,20221129,1
C43050AHPMM-0021,20221130,1
C43050AHPMM-0021,20221201,1
C43051ASVMM-0021,20221030,1
C43051ASVMM-0021,20221031,1
C43051ASVMM-0021,20221101,1
C43051ASVMM-0021,20221119,1
C43051ASVMM-0021,20221120,1
C43051ASVMM-0021,20221126,1
C43051ASVMM-0021,20221127,1
C43113ASZMAA-151,20221105,1
C43113ASZMAA-151,20221112,1
C43113ASZMAA-151,20221119,1
C43113ASZMAA-151,20221126,1
C43120AVVMAA-151,20221106,1
C43120AVVMAA-151,20221113,1
C43120AVVMAA-151,20221120,1
C43120AVVMAA-151,20221127,1
C43548ASZMAA-081,20221031,1
C43548ASZMAA-081,20221119,1
C43548ASZMAA-081,20221126,1
C43551ASZMAA-011,20221031,1
C43565AHCKVA-041,20221102,1
C43565AHCKVA-041,20221103,1
C43568APPKVA-041,20221104,1
C43659AVVMAA-011,20221101,1
C43715AVVSZB-011,20221030,1
C43715AVVSZB-011,20221101,1
C43715AVVSZB-011,20221106,1
C43715AVVSZB-011,20221113,1
C43715AVVSZB-011,20221120,1
C43715AVVSZB-011,20221127,1
C43790APPIGy-051,20221030,1
C43790ASZIGy-051,20221031,1
C43791ASZIGy-051,20221031,1
C43791AVVIGy-051,20221101,1
C44102AHPIGy-031,20221102,1
C44102AHPIGy-031,20221103,1
C44102AHPIGy-031,20221104,1
C44102AHPIGy-031,20221107,1
C44102AHPIGy-031,20221108,1
C44102AHPIGy-031,20221109,1
C44102AHPIGy-031,20221110,1
C44102AHPIGy-031,20221111,1
C44102AHPIGy-031,20221114,1
C44102AHPIGy-031,20221115,1
C44102AHPIGy-031,20221116,1
C44102AHPIGy-031,20221117,1
C44102AHPIGy-031,20221118,1
C44102AHPIGy-031,20221121,1
C44102AHPIGy-031,20221122,1
C44102AHPIGy-031,20221123,1
C44102AHPIGy-031,20221124,1
C44102AHPIGy-031,20221125,1
C44102AHPIGy-031,20221128,1
C44102AHPIGy-031,20221129,1
C44102AHPIGy-031,20221130,1
C44102AHPIGy-031,20221201,1
C44124ASVIGy-031,20221030,1
C44124ASVIGy-031,20221031,1
C44124ASVIGy-031,20221101,1
C44124ASVIGy-031,20221105,1
C44124ASVIGy-031,20221106,1
C44124ASVIGy-031,20221112,1
C44124ASVIGy-031,20221113,1
C44124ASVIGy-031,20221119,1
C44124ASVIGy-031,20221120,1
C44124ASVIGy-031,20221126,1
C44124ASVIGy-031,20221127,1
C44180APPSZB-011,20221030,1
C44180ASZSZB-011,20221031,1
C44181AVVSZB-011,20221030,1
C44257AHPIGy-051,20221102,1
C44257AHPIGy-051,20221103,1
C44257AHPIGy-051,20221104,1
C44257AHPIGy-051,20221107,1
C44257AHPIGy-051,20221108,1
C44257AHPIGy-051,20221109,1
C44257AHPIGy-051,20221110,1
C44257AHPIGy-051,20221111,1
C44257AHPIGy-051,20221114,1
C44257AHPIGy-051,20221115,1
C44257AHPIGy-051,20221116,1
C44257AHPIGy-051,20221117,1
C44257AHPIGy-051,20221118,1
C44257AHPIGy-051,20221121,1
C44257AHPIGy-051,20221122,1
C44257AHPIGy-051,20221123,1
C44257AHPIGy-051,20221124,1
C44257AHPIGy-051,20221125,1
C44257AHPIGy-051,20221128,1
C44257AHPIGy-051,20221129,1
C44257AHPIGy-051,20221130,1
C44257AHPIGy-051,20221201,1
C44257AVCIGy-051,20221101,1
C44257AVCIGy-051,20221102,1
C44257AVCIGy-051,20221103,1
C44257AVCIGy-051,20221106,1
C44257AVCIGy-051,20221107,1
C44257AVCIGy-051,20221108,1
C44257AVCIGy-051,20221109,1
C44257AVCIGy-051,20221110,1
C44257AVCIGy-051,20221113,1
C44257AVCIGy-051,20221114,1
C44257AVCIGy-051,20221115,1
C44257AVCIGy-051,20221116,1
C44257AVCIGy-051,20221117,1
C44257AVCIGy-051,20221120,1
C44257AVCIGy-051,20221121,1
C44257AVCIGy-051,20221122,1
C44257AVCIGy-051,20221123,1
C44257AVCIGy-051,20221124,1
C44257AVCIGy-051,20221127,1
C44257AVCIGy-051,20221128,1
C44257AVCIGy-051,20221129,1
C44257AVCIGy-051,20221130,1
C44263ASZKVA-041,20221031,1
C44263ASZKVA-041,20221105,1
C44263ASZKVA-041,20221112,1
C44263ASZKVA-041,20221119,1
C44263ASZKVA-041,20221126,1
C44292AVVKVA-041,20221030,1
C44292AVVKVA-041,20221101,1
C44292AVVKVA-041,20221106,1
C44292AVVKVA-041,20221113,1
C44292AVVKVA-041,20221120,1
C44292AVVKVA-041,20221127,1
C44324AVVMAA-081,20221030,1
C44324AVVMAA-081,20221101,1
C44324AVVMAA-081,20221120,1
C44324AVVMAA-081,20221127,1
C44414ASZMAA-081,20221031,1
C44437ASZCsZ-011,20221031,1
C44437ASZCsZ-011,20221105,1
C44462AVVCsZ-011,20221030,1
C44462AVVCsZ-011,20221101,1
C44469AVVMAA-081,20221030,1
C44469AVVMAA-081,20221101,1
C44511AHPCsZ-051,20221102,1
C44511AHPCsZ-051,20221103,1
C44511AHPCsZ-051,20221104,1
C44511AHPCsZ-051,20221107,1
C44511AHPCsZ-051,20221108,1
C44511AHPCsZ-051,20221109,1
C44511AHPCsZ-051,20221110,1
C44511AHPCsZ-051,20221111,1
C44511AHPCsZ-051,20221114,1
C44511AHPCsZ-051,20221115,1
C44511AHPCsZ-051,20221116,1
C44511AHPCsZ-051,20221117,1
C44511AHPCsZ-051,20221118,1
C44530AHPMAA-031,20221102,1
C44530AHPMAA-031,20221103,1
C44530AHPMAA-031,20221104,1
C44530AHPMAA-031,20221107,1
C44530AHPMAA-031,20221108,1
C44530AHPMAA-031,20221109,1
C44530AHPMAA-031,20221110,1
C44530AHPMAA-031,20221111,1
C44530AHPMAA-031,20221114,1
C44530AHPMAA-031,20221115,1
C44530AHPMAA-031,20221116,1
C44530AHPMAA-031,20221117,1
C44530AHPMAA-031,20221118,1
C44530AHPMAA-031,20221121,1
C44530AHPMAA-031,20221122,1
C44530AHPMAA-031,20221123,1
C44530AHPMAA-031,20221124,1
C44530AHPMAA-031,20221125,1
C44530AHPMAA-031,20221128,1
C44530AHPMAA-031,20221129,1
C44530AHPMAA-031,20221130,1
C44530AHPMAA-031,20221201,1
C44531ASZMAA-031,20221031,1
C44531ASZMAA-031,20221105,1
C44531ASZMAA-031,20221112,1
C44531ASZMAA-031,20221119,1
C44531ASZMAA-031,20221126,1
C44532AVVMAA-031,20221030,1
C44532AVVMAA-031,20221101,1
C44532AVVMAA-031,20221106,1
C44532AVVMAA-031,20221113,1
C44532AVVMAA-031,20221120,1
C44532AVVMAA-031,20221127,1
C44570AVVYM-0021,20221101,1
C44645ASZIGy-011,20221031,1
C44645ASZIGy-011,20221119,1
C44645ASZIGy-011,20221126,1
C44646AVVIGy-011,20221030,1
C44646AVVIGy-011,20221101,1
C44646AVVIGy-011,20221120,1
C44646AVVIGy-011,20221127,1
C44774ASZMAA-091,20221031,1
C44775AVVMAA-091,20221030,1
C44775AVVMAA-091,20221101,1
C44842APPIGy-131,20221104,1
C44842ASZIGy-131,20221105,1
C44872AHPSZB-011,20221102,1
C44872AHPSZB-011,20221103,1
C44872AHPSZB-011,20221104,1
C44872AHPSZB-011,20221107,1
C44872AHPSZB-011,20221108,1
C44872AHPSZB-011,20221109,1
C44872AHPSZB-011,20221110,1
C44872AHPSZB-011,20221111,1
C44872AHPSZB-011,20221114,1
C44872AHPSZB-011,20221115,1
C44872AHPSZB-011,20221116,1
C44872AHPSZB-011,20221117,1
C44872AHPSZB-011,20221118,1
C44872AHPSZB-011,20221121,1
C44872AHPSZB-011,20221122,1
C44872AHPSZB-011,20221123,1
C44872AHPSZB-011,20221124,1
C44872AHPSZB-011,20221125,1
C44872AHPSZB-011,20221128,1
C44872AHPSZB-011,20221129,1
C44872AHPSZB-011,20221130,1
C44872AHPSZB-011,20221201,1
C44873ASZSZB-011,20221031,1
C44873ASZSZB-011,20221105,1
C44873ASZSZB-011,20221112,1
C44873ASZSZB-011,20221119,1
C44873ASZSZB-011,20221126,1
C44914ASZCsZ-121,20221031,1
C44914ASZCsZ-121,20221119,1
C44914ASZCsZ-121,20221126,1
C44954AVVCsZ-121,20221030,1
C44954AVVCsZ-121,20221101,1
C44954AVVCsZ-121,20221120,1
C44954AVVCsZ-121,20221127,1
C45081ASZKMK-041,20221031,1
C45081ASZKMK-041,20221105,1
C45081ASZKMK-041,20221112,1
C45081ASZKMK-041,20221119,1
C45081ASZKMK-041,20221126,1
C45083AVVKMK-041,20221030,1
C45083AVVKMK-041,20221101,1
C45083AVVKMK-041,20221106,1
C45083AVVKMK-041,20221113,1
C45083AVVKMK-041,20221120,1
C45083AVVKMK-041,20221127,1
C45094AVVMAA-011,20221030,1
C45094AVVMAA-011,20221106,1
C45094AVVMAA-011,20221113,1
C45094AVVMAA-011,20221120,1
C45094AVVMAA-011,20221127,1
C45133ASZBR-0061,20221031,1
C45140AVVKVA-031,20221030,1
C45140AVVKVA-031,20221101,1
C45142AVVBR-0061,20221030,1
C45142AVVBR-0061,20221101,1
C45163AHPIGy-061,20221102,1
C45163AHPIGy-061,20221103,1
C45163AHPIGy-061,20221104,1
C45163AHPIGy-061,20221107,1
C45163AHPIGy-061,20221108,1
C45163AHPIGy-061,20221109,1
C45163AHPIGy-061,20221110,1
C45163AHPIGy-061,20221111,1
C45163AHPIGy-061,20221114,1
C45163AHPIGy-061,20221115,1
C45163AHPIGy-061,20221116,1
C45163AHPIGy-061,20221117,1
C45163AHPIGy-061,20221118,1
C45163AHPIGy-061,20221121,1
C45163AHPIGy-061,20221122,1
C45163AHPIGy-061,20221123,1
C45163AHPIGy-061,20221124,1
C45163AHPIGy-061,20221125,1
C45163AHPIGy-061,20221128,1
C45163AHPIGy-061,20221129,1
C45163AHPIGy-061,20221130,1
C45163AHPIGy-061,20221201,1
C45165ASZIGy-061,20221031,1
C45165ASZIGy-061,20221105,1
C45165ASZIGy-061,20221112,1
C45165ASZIGy-061,20221119,1
C45165ASZIGy-061,20221126,1
C45167AVVIGy-061,20221030,1
C45167AVVIGy-061,20221101,1
C45167AVVIGy-061,20221106,1
C45167AVVIGy-061,20221113,1
C45167AVVIGy-061,20221120,1
C45167AVVIGy-061,20221127,1
C45179APPSzN-061,20221104,1
C45179APPSzN-061,20221111,1
C45179APPSzN-061,20221118,1
C45179APPSzN-061,20221125,1
C45189AHCMAA-091,20221102,1
C45189AHCMAA-091,20221103,1
C45251ASZRG-0011,20221031,1
C45251ASZRG-0011,20221105,1
C45251ASZRG-0011,20221112,1
C45251ASZRG-0011,20221119,1
C45251ASZRG-0011,20221126,1
C45252AVVRG-0011,20221030,1
C45252AVVRG-0011,20221101,1
C45252AVVRG-0011,20221106,1
C45252AVVRG-0011,20221113,1
C45252AVVRG-0011,20221120,1
C45252AVVRG-0011,20221127,1
C45318ASZBA-0021,20221105,1
C45338AVVBA-0021,20221106,1
C45347AHPKZ-0021,20221118,1
C45347AHPKZ-0021,20221121,1
C45347AHPKZ-0021,20221122,1
C45347AHPKZ-0021,20221123,1
C45347AHPKZ-0021,20221124,1
C45347AHPKZ-0021,20221125,1
C45347AHPKZ-0021,20221128,1
C45347AHPKZ-0021,20221129,1
C45347AHPKZ-0021,20221130,1
C45347AHPKZ-0021,20221201,1
C45348ASVKZ-0021,20221119,1
C45348ASVKZ-0021,20221120,1
C45348ASVKZ-0021,20221126,1
C45348ASVKZ-0021,20221127,1
C45433AHCSzN-061,20221102,1
C45433AHCSzN-061,20221103,1
C45433AHCSzN-061,20221107,1
C45433AHCSzN-061,20221108,1
C45433AHCSzN-061,20221109,1
C45433AHCSzN-061,20221110,1
C45433AHCSzN-061,20221114,1
C45433AHCSzN-061,20221115,1
C45433AHCSzN-061,20221116,1
C45433AHCSzN-061,20221117,1
C45433AHCSzN-061,20221121,1
C45433AHCSzN-061,20221122,1
C45433AHCSzN-061,20221123,1
C45433AHCSzN-061,20221124,1
C45433AHCSzN-061,20221128,1
C45433AHCSzN-061,20221129,1
C45433AHCSzN-061,20221130,1
C45433AHCSzN-061,20221201,1
C45437AVVSzN-061,20221030,1
C45437AVVSzN-061,20221101,1
C45437AVVSzN-061,20221106,1
C45437AVVSzN-061,20221113,1
C45437AVVSzN-061,20221120,1
C45437AVVSzN-061,20221127,1
C45438ASZSzN-061,20221031,1
C45438ASZSzN-061,20221105,1
C45438ASZSzN-061,20221112,1
C45438ASZSzN-061,20221119,1
C45438ASZSzN-061,20221126,1
C45441ASZBYR-031,20221031,1
C45441ASZBYR-031,20221105,1
C45441ASZBYR-031,20221112,1
C45441ASZBYR-031,20221119,1
C45441ASZBYR-031,20221126,1
C45442AVVBYR-031,20221030,1
C45443ÜNVVBYR-021,20221101,1
C45520AHPSzN-081,20221102,1
C45521ASZSzN-081,20221031,1
C45522AVVSzN-081,20221030,1
C45522AVVSzN-081,20221101,1
C45533AHCBR-0031,20221102,1
C45533AHCBR-0031,20221103,1
C45533AHCBR-0031,20221107,1
C45533AHCBR-0031,20221108,1
C45533AHCBR-0031,20221109,1
C45533AHCBR-0031,20221110,1
C45533AHCBR-0031,20221114,1
C45533AHCBR-0031,20221115,1
C45533AHCBR-0031,20221116,1
C45533AHCBR-0031,20221117,1
C45533AHCBR-0031,20221121,1
C45533AHCBR-0031,20221122,1
C45533AHCBR-0031,20221123,1
C45533AHCBR-0031,20221124,1
C45533AHCBR-0031,20221128,1
C45533AHCBR-0031,20221129,1
C45533AHCBR-0031,20221130,1
C45533AHCBR-0031,20221201,1
C45534APPBR-0031,20221104,1
C45534APPBR-0031,20221111,1
C45534APPBR-0031,20221118,1
C45534APPBR-0031,20221125,1
C45535ASZBR-0031,20221031,1
C45535ASZBR-0031,20221105,1
C45535ASZBR-0031,20221112,1
C45535ASZBR-0031,20221119,1
C45535ASZBR-0031,20221126,1
C45536AVVBR-0031,20221030,1
C45536AVVBR-0031,20221101,1
C45536AVVBR-0031,20221106,1
C45536AVVBR-0031,20221113,1
C45536AVVBR-0031,20221120,1
C45536AVVBR-0031,20221127,1
C45575AHPSzN-011,20221102,1
C45588ÜNVVSzN-041,20221101,1
C45624APPSZB-011,20221104,1
C45624ASZSZB-011,20221105,1
C45625AVVSZB-011,20221030,1
C45683AVVCsZ-091,20221106,1
C45683AVVCsZ-091,20221113,1
C45683AVVCsZ-091,20221120,1
C45683AVVCsZ-091,20221127,1
C45726ASZWA-0011,20221105,1
C45726ASZWA-0011,20221112,1
C45726ASZWA-0011,20221119,1
C45726ASZWA-0011,20221126,1
C45939AHCYM-0011,20221102,1
C45939AHCYM-0011,20221103,1
C45939AHCYM-0011,20221107,1
C45939AHCYM-0011,20221108,1
C45939AHCYM-0011,20221109,1
C45939AHCYM-0011,20221110,1
C45939AHCYM-0011,20221114,1
C45939AHCYM-0011,20221115,1
C45939AHCYM-0011,20221116,1
C45939AHCYM-0011,20221117,1
C45939AHCYM-0011,20221128,1
C45939AHCYM-0011,20221129,1
C45939AHCYM-0011,20221130,1
C45939AHCYM-0011,20221201,1
C45940APPYM-0011,20221104,1
C45940APPYM-0011,20221111,1
C46018AHCBR-0031,20221102,1
C46018AHCBR-0031,20221103,1
C46018AHCBR-0031,20221107,1
C46018AHCBR-0031,20221108,1
C46018AHCBR-0031,20221109,1
C46018AHCBR-0031,20221110,1
C46018AHCBR-0031,20221114,1
C46018AHCBR-0031,20221115,1
C46018AHCBR-0031,20221116,1
C46018AHCBR-0031,20221117,1
C46018AHCBR-0031,20221121,1
C46018AHCBR-0031,20221122,1
C46018AHCBR-0031,20221123,1
C46018AHCBR-0031,20221124,1
C46018AHCBR-0031,20221128,1
C46018AHCBR-0031,20221129,1
C46018AHCBR-0031,20221130,1
C46018AHCBR-0031,20221201,1
C46036APPBR-0031,20221104,1
C46036APPBR-0031,20221111,1
C46036APPBR-0031,20221118,1
C46036APPBR-0031,20221125,1
C46071ASZBR-0021,20221031,1
C46071ASZBR-0021,20221105,1
C46071ASZBR-0021,20221112,1
C46071ASZBR-0021,20221119,1
C46075ASZBR-0031,20221031,1
C46075ASZBR-0031,20221105,1
C46075ASZBR-0031,20221112,1
C46075ASZBR-0031,20221119,1
C46075ASZBR-0031,20221126,1
C46078AHPSzN-041,20221102,1
C46078AHPSzN-041,20221103,1
C46078AHPSzN-041,20221104,1
C46078AHPSzN-041,20221107,1
C46078AHPSzN-041,20221108,1
C46078AHPSzN-041,20221109,1
C46078AHPSzN-041,20221110,1
C46078AHPSzN-041,20221111,1
C46078AHPSzN-041,20221114,1
C46078AHPSzN-041,20221115,1
C46078AHPSzN-041,20221116,1
C46078AHPSzN-041,20221117,1
C46078AHPSzN-041,20221118,1
C46078AHPSzN-041,20221121,1
C46078AHPSzN-041,20221122,1
C46078AHPSzN-041,20221123,1
C46078AHPSzN-041,20221124,1
C46078AHPSzN-041,20221125,1
C46078AHPSzN-041,20221128,1
C46078AHPSzN-041,20221129,1
C46078AHPSzN-041,20221130,1
C46078AHPSzN-041,20221201,1
C46079ASZSzN-041,20221031,1
C46079ASZSzN-041,20221105,1
C46079ASZSzN-041,20221112,1
C46079ASZSzN-041,20221119,1
C46079ASZSzN-041,20221126,1
C46080AVVSzN-041,20221030,1
C46080AVVSzN-041,20221101,1
C46080AVVSzN-041,20221106,1
C46080AVVSzN-041,20221113,1
C46080AVVSzN-041,20221120,1
C46080AVVSzN-041,20221127,1
C46172ASZNR-0011,20221031,1
C46172ASZNR-0011,20221105,1
C46172ASZNR-0011,20221112,1
C46172ASZNR-0011,20221119,1
C46172ASZNR-0011,20221126,1
C46173AVVNR-0011,20221030,1
C46173AVVNR-0011,20221101,1
C46173AVVNR-0011,20221106,1
C46173AVVNR-0011,20221113,1
C46173AVVNR-0011,20221120,1
C46173AVVNR-0011,20221127,1
C46188AVVWA-0011,20221106,1
C46188AVVWA-0011,20221113,1
C46188AVVWA-0011,20221120,1
C46188AVVWA-0011,20221127,1
C46206AHCWA-0011,20221102,1
C46206AHCWA-0011,20221103,1
C46206AHCWA-0011,20221107,1
C46206AHCWA-0011,20221108,1
C46206AHCWA-0011,20221109,1
C46206AHCWA-0011,20221110,1
C46206AHCWA-0011,20221114,1
C46206AHCWA-0011,20221115,1
C46206AHCWA-0011,20221116,1
C46206AHCWA-0011,20221117,1
C46206AHCWA-0011,20221121,1
C46206AHCWA-0011,20221122,1
C46206AHCWA-0011,20221123,1
C46206AHCWA-0011,20221124,1
C46206AHCWA-0011,20221128,1
C46206AHCWA-0011,20221129,1
C46206AHCWA-0011,20221130,1
C46206AHCWA-0011,20221201,1
C46220NSGVVRED-111,20221030,1
C46295ÜNVVMAA-011,20221101,1
C46298APPMÁ-0011,20221030,1
C46298APPMÁ-0011,20221104,1
C46298APPMÁ-0011,20221111,1
C46298APPMÁ-0011,20221118,1
C46298APPMÁ-0011,20221125,1
C46298ASZMÁ-0011,20221031,1
C46298ASZMÁ-0011,20221105,1
C46298ASZMÁ-0011,20221112,1
C46298ASZMÁ-0011,20221119,1
C46298ASZMÁ-0011,20221126,1
C46451APPWA-0011,20221104,1
C46451APPWA-0011,20221111,1
C46451APPWA-0011,20221118,1
C46451APPWA-0011,20221125,1
C46461AVVBR-0021,20221030,1
C46461AVVBR-0021,20221101,1
C46461AVVBR-0021,20221106,1
C46461AVVBR-0021,20221113,1
C46461AVVBR-0021,20221120,1
C46461AVVBR-0021,20221127,1
C46462AVVBR-0031,20221030,1
C46462AVVBR-0031,20221101,1
C46462AVVBR-0031,20221106,1
C46462AVVBR-0031,20221113,1
C46462AVVBR-0031,20221120,1
C46462AVVBR-0031,20221127,1
C46464RAAPPMÁ-0021,20221030,1
C46464RAASZMÁ-0021,20221031,1
C46470AHCWA-0011,20221102,1
C46470AHCWA-0011,20221103,1
C46470AHCWA-0011,20221107,1
C46470AHCWA-0011,20221108,1
C46470AHCWA-0011,20221109,1
C46470AHCWA-0011,20221110,1
C46470AHCWA-0011,20221114,1
